[[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],
[1,0.991751,0.985989,0.98395,0.905371,0.923225,1.03926,0.934632,0.961324,0.912976,0.952229,1.0838,1.04533,1.07944,0.958785,1.06231,0.967177],
[1,1.09113,0.90766,0.912165,1.08315,1.07638,1.09915,0.960506,1.07643,1.0617,0.907453,1.06346,0.921815,1.04919,1.01507,1.00728,1.0594],
[1,1.06352,0.996432,0.988876,1.04143,1.08387,0.986996,0.993985,0.900751,1.06669,1.00192,0.922028,1.00952,1.02767,0.959023,1.0247,1.09713],
[1,1.04322,0.96653,1.01227,1.08649,0.95406,1.00711,1.00125,1.09714,1.06001,1.06345,0.945973,1.01279,0.99053,1.0586,0.942958,1.04671],
[1,1.06296,0.904645,0.990982,0.915973,1.03421,0.964205,0.927033,1.05931,1.06262,0.965114,1.08198,1.07347,0.927363,1.01675,1.08676,1.08831],
[1,0.997214,0.992679,0.993039,0.995663,0.984768,0.902197,0.96863,0.994302,1.09891,0.970571,0.908026,1.0117,0.932569,1.03437,0.955525,0.952925],
[1,1.02322,1.09656,1.03878,0.977218,1.011,1.02907,0.916474,1.02972,1.06278,1.04789,0.931776,0.986172,0.933589,0.97308,1.06867,1.06193],
[1,1.05386,0.962838,1.09999,0.909412,1.079,1.0953,1.01527,1.0166,1.02526,0.972231,1.07992,1.00856,1.07483,0.997525,0.930818,0.929048],
[1,1.04407,1.08065,0.945967,1.07903,1.03014,1.01372,0.988876,1.07587,0.907135,1.04784,1.08848,0.979415,0.964858,1.04338,0.974282,0.969173],
[1,0.940901,0.986795,1.03706,1.07858,1.00858,1.06029,1.06395,1.02503,0.980575,1.03262,0.915235,1.06671,0.967696,1.03823,1.08693,0.917701],
[1,1.04059,0.933253,1.0814,0.933784,1.06032,1.00726,0.953877,0.950429,0.955348,0.945448,1.09484,0.984774,0.909168,1.02792,1.07233,1.00777],
[1,1.04503,0.98757,0.998624,0.992312,1.00207,1.08614,0.936335,1.05112,1.093,0.961708,1.01347,1.06173,1.07455,0.958559,1.0535,1.08473],
[1,1.07928,1.0128,1.05841,0.948177,1.0037,0.948872,1.01944,1.06558,0.925465,0.935572,1.08185,0.97524,1.01239,0.907062,1.03038,1.06134],
[1,0.911408,1.0846,1.07387,0.902899,0.955257,1.0899,0.98063,1.01499,0.920734,1.0918,1.06944,1.09677,0.935896,0.949562,0.932044,0.964064],
[1,0.945686,1.06097,1.01953,1.00435,1.04719,1.09041,1.05483,0.951503,0.975173,1.01258,0.926582,0.951546,0.938874,1.00069,1.01253,1.07923],
[1,0.969814,1.05386,0.95165,1.05605,0.906891,1.09026,0.948317,1.00191,0.901123,1.0937,0.9347,0.987472,0.906,1.00729,0.970565,1.06597],
[1,0.995578,0.984292,1.08631,0.926844,1.01227,1.09451,1.05326,0.997574,1.09191,0.960201,1.0021,0.934022,1.07156,1.0406,0.943904,1.03663],
[1,0.946065,0.937873,0.956795,0.982516,0.961306,1.04682,1.05542,0.941981,0.922022,1.03209,0.943019,1.01174,0.926356,0.944276,0.932844,0.957259],
[1,1.06575,1.03803,1.05839,1.03282,0.961476,1.04416,1.01662,1.05828,1.09434,1.08855,0.942433,0.940291,0.961025,1.0773,1.0289,1.06532],
[0.9,0.971596,1.01796,1.03105,1.06249,1.07434,1.0655,1.07623,0.998318,0.948408,0.911444,0.995212,1.08693,1.09789,0.961269,0.918555,0.995706],
[1,0.985031,1.04089,0.926417,0.922492,1.04023,1.07728,0.971096,1.0477,0.924793,0.929334,1.0386,0.951045,0.966353,0.942451,1.00816,0.948805],
[1,1.03512,1.06617,0.956191,0.919373,1.08195,1.08231,0.983755,0.971694,1.03127,0.981466,1.04672,1.09556,0.938984,0.967647,0.918384,0.915284],
[0.9,0.955959,1.059,0.933467,0.954921,1.06915,0.951186,1.04956,0.965011,0.954799,0.973354,1.06477,0.916785,0.979537,1.04219,1.07957,1.05738],
[1,0.955507,0.989987,0.930024,0.961422,1.06688,0.98901,1.09495,1.0967,1.02294,1.07931,1.01612,0.95428,0.99509,0.90351,0.995407,1.03921],
[1,1.09836,0.935218,0.9065,1.09495,1.07888,1.01084,1.06907,0.915955,1.05896,1.03387,1.03242,0.961739,1.01442,0.987881,1.01275,0.98309],
[1,0.917603,0.994333,0.971828,1.09119,1.05288,1.08266,0.926411,1.06296,0.94861,1.00956,0.961562,0.935292,0.922034,0.946522,1.09342,0.96813],
[1,1.08244,0.931184,0.906165,1.0366,0.922047,1.00682,0.914991,1.04552,0.961391,0.973739,0.909839,0.922993,1.09639,1.00597,1.08317,1.04805],
[1,1.02896,0.937251,0.977969,0.97065,0.913227,1.0282,1.04142,1.06868,1.06221,0.927479,1.07878,1.02952,0.925416,1.00731,0.911005,1.07747],
[0.9,0.956075,1.01831,1.03569,0.930183,1.03018,1.00978,1.04228,0.900678,0.948317,0.965291,1.04946,1.04744,1.03475,1.03097,0.962331,0.924824],
[1,0.949367,0.973232,0.995755,0.987973,0.905713,0.948103,1.09764,0.928169,0.97134,1.02105,1.08375,0.911628,0.925727,1.05336,1.07113,0.984524],
[0.9,0.91316,1.02652,1.03308,1.09097,1.03216,0.921326,1.04356,1.02361,0.99548,0.987045,1.06106,1.08224,1.02096,0.902252,0.953432,1.05249],
[1,1.04258,0.986459,1.05893,0.945534,1.02476,0.916706,0.911689,1.03525,1.07607,1.0081,1.08159,1.05313,1.06047,1.07866,0.984957,1.03888],
[1,0.983517,0.959627,0.969381,0.970699,1.04054,1.01305,1.03918,0.960573,1.00475,0.923981,1.08044,0.960317,1.09786,0.978957,1.07859,0.978573],
[1,0.924738,1.03993,0.956691,1.00368,1.01805,0.967446,1.06631,1.05497,0.953804,1.00104,0.913581,1.0569,0.953182,1.07852,0.981277,0.972549],
[1,0.973501,0.94004,0.915473,1.05494,1.06654,0.960067,0.93968,0.984567,0.905664,1.05434,0.934809,1.0267,0.912708,0.984829,1.03261,1.03309],
[1,0.962825,1.03095,1.01487,1.09427,1.07463,1.04175,1.0239,0.902612,1.06391,1.06889,1.04397,1.07902,1.0019,0.922498,1.07287,1.04537],
[1,0.975845,1.07686,0.944795,1.03382,0.970992,0.998605,0.942781,1.09589,0.979574,1.09985,0.92411,1.0987,0.924891,1.02015,1.04168,1.0688],
[1,1.03286,1.07358,0.977444,0.989181,1.07961,1.04463,0.901129,0.995541,1.06459,1.06852,0.919916,0.986923,0.989804,1.06705,0.984957,1.06037],
[1,0.922437,1.08636,1.03505,1.00697,0.91919,0.952779,1.07867,0.908808,1.03159,1.01379,0.945155,1.02835,0.913184,1.05649,0.929981,1.00899],
[0.9,0.907416,0.949269,1.01491,0.99509,0.971218,1.04903,1.02856,1.05648,0.957051,0.950636,1.03895,1.00188,1.02429,0.939003,1.00243,1.0292],
[1,1.09949,0.956783,1.04352,1.0491,1.00989,0.970235,0.935188,1.07996,1.09384,0.906391,1.00998,1.06404,0.941688,1.08647,0.927357,1.05348],
[0.9,1.03008,1.00326,0.976357,0.972738,0.95566,1.03356,0.991281,1.0297,1.02211,1.09444,0.911139,0.912983,0.992495,1.07608,1.02726,0.963173],
[1,1.00567,0.965169,1.08226,1.00703,0.916218,0.903302,1.00262,1.00918,0.917261,0.985818,0.973562,1.01477,1.0238,1.06077,1.07168,1.03158],
[0.9,0.97499,1.04134,1.07192,0.971676,0.956832,1.07145,1.04734,1.07056,0.918018,1.01478,0.935456,1.0553,1.00594,1.05625,1.00047,0.976785],
[1,0.936073,0.948329,1.03722,0.946181,0.934455,0.997922,0.901483,1.07248,0.923707,0.949599,1.01667,1.03072,1.09426,1.03217,0.996084,0.981826],
[0.9,1.00962,1.02401,1.04419,0.954415,0.928938,0.937312,1.07369,1.00811,0.990146,0.940345,0.944081,1.04007,0.919837,1.00925,0.959072,0.942854],
[1,0.942,0.927192,0.983523,1.04003,0.910358,0.930897,1.02146,1.05292,1.07008,0.921003,1.05,0.950838,1.08552,0.967806,0.968105,1.00727],
[1,0.900067,0.988437,0.987472,0.983041,0.963143,0.987942,0.921644,1.08596,1.02748,1.00728,1.03163,1.03672,0.978811,1.00539,1.09233,1.0556],
[1,1.07527,1.00919,0.972835,0.924207,1.02743,1.09294,0.929395,0.945521,0.947151,1.01284,1.04224,1.06013,1.03183,0.909656,0.99028,1.02747],
[1,1.04975,0.977316,0.927656,0.980496,0.901306,1.02813,1.09817,1.08176,1.01421,1.07407,0.902075,0.957717,0.984573,0.984317,1.05929,0.966372],
[1,0.999118,0.971804,1.03345,1.04413,0.921229,0.974447,1.02523,0.949654,0.92176,0.942238,1.05157,0.9678,0.91681,0.985598,0.905133,1.04881],
[0.9,1.06474,0.943245,0.906702,1.08409,1.05444,1.01863,1.05221,1.01745,1.09046,0.965114,0.960439,0.915699,0.928828,1.04478,0.954653,0.980667],
[1,1.06261,1.08721,0.953432,0.934199,0.954976,0.999039,1.06086,1.05384,0.958254,1.03898,0.982754,0.989944,0.963686,1.02398,1.09609,1.02814],
[0.9,0.921686,0.952321,1.05083,1.00426,1.03648,1.04427,1.06177,0.92411,0.980319,1.01856,0.973415,0.929682,1.00957,0.990182,1.08862,1.06927],
[1,0.915131,1.00744,1.0384,0.904981,1.07754,0.990872,1.01402,0.986721,1.04753,0.912238,0.92505,0.920808,0.965987,1.02788,1.06547,0.936335],
[1,1.09815,1.05629,0.96415,1.01314,1.09007,1.0625,1.01086,1.04293,0.992911,1.07152,0.948762,0.981619,0.977853,0.939021,1.00309,1.07668],
[0.9,1.00874,0.917725,1.07109,0.90553,1.01228,1.0808,0.95182,1.08046,1.05528,0.991104,1.07527,1.03021,0.996133,0.946986,1.02582,1.06341],
[1,0.938594,1.06398,1.0057,0.939308,1.02497,0.920112,1.04341,0.951973,0.977169,0.990188,0.961403,1.08871,1.06857,1.08968,0.906299,1.03052],
[1,1.02201,0.906269,1.07771,0.997232,0.917542,1.07882,1.0517,0.992923,0.999734,0.957649,1.03938,0.956233,0.934297,1.06993,0.986264,0.969424],
[1,0.995224,1.04482,1.0018,0.962667,1.03727,1.084,1.00597,0.932337,0.939912,1.06644,1.01128,0.987014,0.978506,1.09947,0.995853,0.992062],
[1,1.06619,1.0183,0.947871,0.947816,1.04286,0.990567,0.996487,1.08895,1.00891,0.972909,1.0615,1.09724,1.05573,0.972506,0.977352,1.00147],
[1,0.926746,1.06438,0.94308,1.01176,1.0526,1.00578,0.97026,0.951534,1.0432,0.982772,1.05737,1.0426,1.09297,0.924281,0.981027,0.964895],
[1,1.02724,0.984176,0.988595,0.954598,1.00385,1.05913,1.04972,1.01211,1.01216,0.981124,0.974593,0.969967,0.925922,0.923499,0.959334,0.991464],
[1,0.98572,0.910718,1.04073,1.08946,1.06558,0.954604,0.982516,1.07233,1.00679,0.918165,0.960366,1.04294,1.05318,1.09224,0.934706,0.921302],
[1,1.07996,0.961818,1.0414,1.05943,1.03802,1.09517,0.972268,1.01363,0.916736,1.09018,0.928529,1.01665,1.00515,0.993844,0.926746,1.04628],
[1,1.00031,0.943587,0.995254,1.0175,1.0537,1.03229,0.94695,1.01567,0.979537,1.05353,1.00771,1.09786,1.02584,0.976998,1.02713,0.939259],
[1,1.00998,1.03739,0.981283,1.04966,0.909046,0.943049,1.08729,0.967745,0.931306,1.09248,0.953316,0.938044,0.981246,1.06211,1.08022,1.0675],
[1,1.08492,1.01331,1.08748,1.02052,1.05426,1.05586,1.03823,0.94283,0.934303,0.962685,1.01321,0.922498,0.908429,1.02007,0.944313,1.09166],
[1,1.01822,0.909442,0.971004,0.973922,0.922608,0.94355,0.961647,0.918812,0.950343,1.03446,1.0826,1.02682,1.05789,1.08475,1.01027,1.01647],
[0.9,0.920789,0.976125,0.961391,0.990732,0.930427,0.978872,1.07891,0.998862,1.01034,1.06722,0.906507,1.00721,1.00445,0.949751,1.09751,1.01882],
[0.9,1.08786,0.967037,1.09035,1.06471,0.928193,1.01973,1.07402,1.09976,1.03086,0.990255,1.021,1.00073,0.949477,1.02803,0.952303,0.996866],
[0.9,0.957253,1.00355,0.95638,0.910901,1.04372,1.0498,0.937013,0.901849,0.999338,1.01672,1.07751,0.928864,1.05595,0.984286,0.911457,0.970602],
[1,1.08937,1.08459,1.02085,1.07555,0.933387,0.956813,1.00733,1.05853,0.901251,1.07038,0.912452,0.913971,1.09793,0.965163,1.05218,0.987014],
[1,0.92259,0.969454,0.987185,1.09017,0.919245,1.0983,1.02115,0.995944,0.971541,1.05482,0.944569,1.0471,0.95262,0.911469,0.964418,1.04981],
[0.9,0.910736,0.92284,1.06873,1.03479,0.974557,0.993991,1.06158,1.05487,1.06565,1.02495,0.981356,1.0814,0.957088,1.0521,0.95226,0.941786],
[1,1.02401,1.02586,1.08932,0.909748,1.06241,0.923426,1.00086,1.0347,1.09214,1.07098,1.09692,0.98395,0.971511,0.933027,0.965236,0.950264],
[1,0.951564,0.969094,1.07634,1.01524,1.09619,1.02164,1.05679,1.06786,0.931922,1.00752,0.998325,1.01015,1.01092,1.03298,0.994424,1.02513],
[1,0.985757,0.97062,1.06987,1.00899,0.986007,1.05682,0.983651,1.05088,1.00943,1.04278,0.94651,0.931672,1.06399,0.973074,0.919385,0.984689],
[1,1.03772,0.997147,1.03048,0.944374,1.0148,0.905799,1.01023,1.01176,1.02124,0.975106,0.993014,0.9214,1.02813,1.01775,1.06312,0.953334],
[0.9,1.04648,1.09371,1.05381,0.990774,1.06038,0.91305,0.961507,0.923945,1.03147,1.06961,0.937446,1.09405,0.923029,0.90213,0.979507,0.965004],
[0.9,0.921174,0.902997,0.949898,0.958187,1.00813,0.968569,1.05246,0.917127,1.03807,1.03855,0.922913,0.985318,1.03275,0.94308,1.08458,1.05149],
[1,1.0373,0.987387,0.919825,0.914942,1.03073,1.04468,1.02466,1.00196,1.07023,0.909339,1.02694,0.969179,0.957668,0.945735,1.02354,1.05621],
[1,0.953548,1.00064,1.0487,0.958663,1.09984,1.06263,0.916816,0.922163,0.915552,1.06753,1.03384,0.912262,0.912751,1.00038,0.981063,1.07581],
[1,0.915754,1.04529,0.90094,1.00348,0.98063,1.01511,1.05318,1.09634,1.04894,0.982357,0.996255,1.04872,1.09899,0.954762,0.978903,0.998447],
[0.9,0.9863,1.06901,0.95248,1.09427,1.03127,1.01625,0.924067,0.960323,1.02856,1.02442,0.940553,1.06487,1.0221,1.01488,0.97817,0.958174],
[1,1.06223,0.980062,1.01018,1.02669,0.98345,1.01369,0.963088,1.06946,0.961916,0.924,0.997006,0.967287,0.987289,0.938545,0.939546,1.00652],
